"Code","realGDP9205","realGDP9213","realGDP0513","lightarea9205","lightarea9213","lightarea0513","INC.GROUP"
"ERI",0.553806558156065,NA,NA,0.966349507021143,1.06098530373874,0.0946357967176006,"Low income"
"ESH",NA,NA,NA,-0.18401971046037,0.56911454009333,0.7531342505537,NA
"ESP",0.43314089149332,0.416921831430631,-0.0162190600626886,0.2986427946313,0.533087822849744,0.234445028218444,"High income"
"EST",NA,NA,0.0546929423668168,0.344517540406114,0.924141267498056,0.579623727091942,"High income"
"ETH",0.737460621011454,1.44154979948993,0.704089178478476,0.924134486990381,1.50221484281276,0.57808035582238,"Low income"
"FIN",0.471784376193654,0.499587519886212,0.0278031436925588,0.0816611445944133,0.555279056160929,0.473617911566516,"High income"
"FJI",0.318756936926622,0.408887609942784,0.0901306730161622,0.405078819793218,0.375434704976858,-0.0296441148163602,"Upper middle income"
"FRA",0.27797588219746,0.329827078385541,0.0518511961880819,0.209800558656921,0.508976803022319,0.299176244365398,"High income"
"FSM",0.12523821807255,0.10760058755778,-0.0176376305147699,-0.00935094342214171,0.204441616734787,0.213792560156929,"Lower middle income"
"GAB",0.177184376197626,0.404854140845231,0.227669764647604,0.145762159546444,0.435449119802398,0.289686960255954,"Upper middle income"
"GBR",0.386252701614225,0.430227607753892,0.0439749061396668,-0.119349015788286,0.0520321564689539,0.17138117225724,"High income"
"GEO",0.410344481574047,0.764980874973972,0.354636393399925,-0.323334679668015,0.648705811193738,0.972040490861753,"Lower middle income"
"GHA",0.584838380237095,1.125027581201,0.540189200963901,0.419238062298048,1.10204337723581,0.68280531493776,"Lower middle income"
"GIN",0.457619399415147,0.737459138972323,0.279839739557175,0.347260721334836,1.00206747787856,0.654806756543727,"Low income"
"GMB",0.398909543823113,0.655883516765368,0.256973972942255,0.429206759740907,1.31545529156541,0.886248531824506,"Low income"
"GNB",0.0886967433730241,0.318520713058007,0.229823969684983,-0.664923794994954,0.218650621462114,0.883574416457068,"Low income"
"GNQ",3.71593421630378,4.10041792838125,0.384483712077472,-0.594911204831776,1.12569807151938,1.72060927635116,"Upper middle income"
"GRC",0.429999720105545,0.197747049838096,-0.232252670267449,0.482392254870049,0.73346945653425,0.2510772016642,"High income"
"GRD",0.547588957989145,0.530020370704896,-0.0175685872842486,0.621269969028907,1.15360074445771,0.532330775428798,"Upper middle income"
"GTM",0.476361123537409,0.717535613710602,0.241174490173194,0.799741802214376,1.27900670859128,0.479264906376905,"Upper middle income"
"GUY",0.364177768946892,0.678524260839296,0.314346491892405,0.372743739754422,0.959449164073491,0.586705424319069,"Upper middle income"
"HND",0.465641380033251,0.702401469832498,0.236760089799247,0.862309471222176,1.32404083778884,0.46173136656666,"Lower middle income"
"HRV",NA,NA,-0.0265835101542393,1.00018951263173,1.41640383929432,0.416214326662598,"High income"
"HTI",NA,NA,0.129327107011019,-0.0221442994678629,1.22816223832139,1.25030653778925,"Low income"
"HUN",0.41861630439773,0.399045843445695,-0.0195704609520355,0.36292345621697,0.513359298963209,0.150435842746239,"High income"
"IDN",0.477133470585194,0.874923557300491,0.397790086715297,0.48511846955412,1.01078659066687,0.525668121112753,"Lower middle income"
"IND",0.825784700255461,1.3286726207259,0.502887920470442,0.270498566019565,0.873166317655903,0.602667751636337,"Lower middle income"
"IRL",0.906624803346066,0.952186698962713,0.0455618956166468,0.397295409115721,0.68528520981951,0.287989800703789,"High income"
"IRN",0.415278238640731,0.534446976015317,0.119168737374586,0.442290660689093,0.722247478650679,0.279956817961587,"Upper middle income"
"IRQ",1.02920675877206,1.50497691143158,0.475770152659514,0.176837210622715,0.812483973805618,0.635646763182903,"Upper middle income"
"ISL",NA,NA,0.0806005544550175,0.282592665313627,0.665439656686218,0.38284699137259,"High income"
"ISR",0.518587282298697,0.778993317915038,0.260406035616342,0.284502429896719,0.562374067767726,0.277871637871007,"High income"
"ITA",0.201049600432654,0.143825732275186,-0.0572238681574682,0.205664304567676,0.519947399687394,0.314283095119718,"High income"
"JAM",0.169476693080082,0.144024244838317,-0.0254524482417651,0.120591529550222,0.339208017218354,0.218616487668132,"Upper middle income"
"JOR",0.637402875234592,0.96589312305607,0.328490247821478,0.428937035655943,0.965224154774679,0.536287119118736,"Upper middle income"
"JPN",0.154885637280117,0.176335206243813,0.0214495689636962,0.00846742121719046,0.18981792578621,0.18135050456902,"High income"
"KAZ",0.398555555961181,0.796037708251138,0.397482152289957,-0.240287669969833,0.303772483012379,0.544060152982212,"Upper middle income"
"KEN",0.387860396654197,0.733435721649048,0.345575324994851,0.265496522347425,1.03637905424223,0.7708825318948,"Lower middle income"
"KGZ",0.106435427851981,0.418087182442964,0.311651754590983,-0.0650800018863578,0.453224927104339,0.518304928990696,"Lower middle income"
"KHM",NA,NA,0.445654693176188,1.12809440484993,2.57018319323816,1.44208878838823,"Lower middle income"
"KIR",0.229574086444082,0.295229815143948,0.0656557286998662,1.03236290312691,1.41473229644042,0.382369393313515,"Lower middle income"
"KNA",0.563497233937607,0.626580596343882,0.0630833624062745,0.28641351970016,0.762491579165424,0.476078059465264,"High income"
"KOR",0.735854471610565,0.985055067417377,0.249200595806812,0.351752256433739,0.643638269377973,0.291886012944234,"High income"
"KWT",0.790008001439109,0.972763235316965,0.182755233877856,0.459517517069838,0.630080334797805,0.170562817727967,"High income"
"LAO",0.818757987285867,1.35583630148601,0.537078314200144,1.02063698666681,2.29125223762332,1.27061525095651,"Lower middle income"
"LBN",0.440046187279592,0.859724540255556,0.419678352975964,0.749314734741445,0.768100853916588,0.0187861191751431,"Upper middle income"
"LBR",0.865598776518588,1.37281047744461,0.507211700926018,1.99767558698327,3.06724538255075,1.06956979556748,"Low income"
"LBY",NA,NA,-0.0774136688367832,0.0497902438531117,0.248765065558706,0.198974821705594,"Upper middle income"
"LCA",0.258267508678351,0.373106867147623,0.114839358469272,0.397728125606012,0.832813790332581,0.43508566472657,"Upper middle income"
"LIE",0.568990258611571,NA,NA,0.462379827539692,0.755264041193076,0.292884213653384,"High income"
"LKA",0.618708783389785,1.07545204408807,0.456743260698286,0.571073896547082,1.02136506616728,0.450291169620202,"Lower middle income"
"LSO",0.414999630072053,0.76234238077366,0.347342750701607,0.376664180514751,1.00937105698041,0.632706876465654,"Lower middle income"
"LTU",NA,NA,0.135674455032717,0.380857228276197,0.913546377134297,0.5326891488581,"High income"
"LUX",0.531598067587066,0.666473562799652,0.134875495212587,0.0807100343656941,0.410467191936133,0.329757157570439,"High income"
"LVA",NA,NA,0.0313720789481735,0.245416751596157,0.817905674660683,0.572488923064526,"High income"
"MAR",0.51755793700228,0.827866235395543,0.310308298393263,0.657528637958292,1.19680466717189,0.539276029213594,"Lower middle income"
"MCO",0.287483696498455,NA,NA,0.00427220668101924,0.0793367422365208,0.0750645355555015,"High income"
"MDA",NA,NA,0.239242781227848,-1.04922042077542,-0.432476616969028,0.616743803806388,"Lower middle income"
"MDG",0.352031941316405,0.522768631625823,0.170736690309418,0.227556681668896,0.902441482027365,0.674884800358469,"Low income"
"MDV",NA,NA,0.412128349229089,0.316579429653842,0.723254166553508,0.406674736899665,"Upper middle income"
"MEX",0.353885759375149,0.483762991111266,0.129877231736117,0.238846914849047,0.565639352819669,0.326792437970623,"Upper middle income"
"MHL",0.110393068798206,0.243025543877756,0.13263247507955,0.085560208544571,0.260041383051352,0.174481174506781,"Upper middle income"
"MKD",0.200607773304736,0.403860429545965,0.203252656241229,0.565868707044451,0.863813980832493,0.297945273788041,"Upper middle income"
"MLI",0.667637640297077,0.904524119479909,0.236886479182832,0.893208851107943,1.481857234823,0.58864838371506,"Low income"
"MLT",0.499310203359208,0.652922594102755,0.153612390743547,0.0270226046073674,0.155429012269396,0.128406407662029,"High income"
"MMR",1.24370491637352,1.87286071663612,0.629155800262595,0.208657770455966,1.6058257280096,1.39716795755363,"Lower middle income"
"MNE",NA,NA,0.164899355194514,0.807469484107234,1.35661687719435,0.549147393087118,"Upper middle income"
"MNG",0.557468739777782,1.16171943470685,0.604250694929064,-0.0032375841643093,1.11186692697484,1.11510451113915,"Lower middle income"
"MOZ",1.14171871320318,1.62539397368898,0.483675260485803,0.758769383083588,1.82970741061562,1.07093802753204,"Low income"
"MRT",0.519888462254464,0.809570644851519,0.289682182597055,0.541264509539817,1.21797800274824,0.676713493208421,"Lower middle income"
"MUS",0.580059043936689,0.894792024027165,0.314732980090476,0.408206293693564,0.692396075067006,0.284189781373442,"Upper middle income"
"MWI",0.412985186605454,0.839197747714174,0.42621256110872,0.230116804086201,0.664512864798171,0.43439606071197,"Low income"
"MYS",0.721016347721658,1.04053225887779,0.319515911156131,0.841811063951392,1.37174731363485,0.529936249683461,"Upper middle income"
"NAM",0.495481560906835,0.807614115829246,0.31213255492241,0.298203543600903,0.831347644432574,0.533144100831671,"Upper middle income"
"NER",0.435617439984163,0.81968287781611,0.384065437831946,0.211482472713386,1.13082980142746,0.919347328714072,"Low income"
"NGA",0.719610642577585,1.14391350194162,0.424302859364033,-0.399098467664158,-0.0159939954121118,0.383104472252047,"Lower middle income"
"NIC",0.507476516575501,0.767473516107025,0.259996999531523,0.400549043670885,0.963192804414962,0.562643760744077,"Lower middle income"
"NLD",0.362105385789508,0.412857587794605,0.0507522020050963,-0.0799289172239206,0.188342015364357,0.268270932588278,"High income"
"NOR",0.402600270272217,0.480145679628201,0.0775454093559844,0.0161197452628308,0.616208775770211,0.60008903050738,"High income"
"NPL",0.549403323450925,0.850772571616641,0.301369248165717,0.673326291072537,0.652075468453169,-0.0212508226193684,"Low income"
"NRU",NA,NA,NA,-0.720414306900285,0.299870153344822,1.02028446024511,"Upper middle income"
"NZL",0.481936568710854,0.605778594269914,0.12384202555906,0.0948353006647604,0.452868492976529,0.358033192311769,"High income"
"OMN",0.351392642329028,0.705547596846866,0.354154954517838,0.471959131154119,1.13007671352103,0.658117582366907,"High income"
"PAK",0.528155464097978,0.748934177137333,0.220778713039355,0.261127613130167,0.417584734340124,0.156457121209957,"Lower middle income"
"PAN",0.563623286657855,1.11484963138138,0.551226344723528,0.548428408047684,1.12794890859725,0.579520500549563,"High income"
"PER",0.587032423577718,1.03246924158829,0.445436818010574,0.513525803977224,1.12824742212499,0.614721618147767,"Upper middle income"
"PHL",0.524410634983209,0.874714902694649,0.35030426771144,0.410203363091213,0.909459986026048,0.499256622934835,"Lower middle income"
"PLW",NA,NA,-0.0465612894542851,0.368193713310932,0.234169021325917,-0.134024691985015,"High income"
"PNG",0.211903435406953,0.563175059104392,0.351271623697439,0.677307871943245,0.630222655384771,-0.0470852165584734,"Lower middle income"
"POL",0.575909967002641,0.850131349856856,0.274221382854215,0.693931895091394,1.12852696507352,0.434595069982127,"High income"
"PRK",NA,NA,NA,0.0119160585806943,0.604471215489079,0.592555156908385,"Low income"
"PRT",0.291815046528544,0.249451033011812,-0.0423640135167318,0.616960654134669,0.898629235981492,0.281668581846823,"High income"
"PRY",0.280638340011947,0.598731598028849,0.318093258016901,0.488467945579773,1.23282038341166,0.744352437831891,"Upper middle income"
"QAT",NA,NA,0.922553914655346,0.215803664086536,0.854773259496906,0.638969595410369,"High income"
"ROU",0.421595375094562,0.565794981865061,0.144199606770499,0.738138605498976,1.28998960332587,0.551850997826891,"Upper middle income"
"RUS",0.194619277259317,0.425003353449565,0.230384076190248,-0.160484968163901,0.275215353659071,0.435700321822972,"Upper middle income"
"RWA",0.45144009031711,0.988425820760092,0.536985730442982,-0.252102216525329,1.1409946448931,1.39309686141843,"Low income"
"SAU",0.293126136280279,0.575455235544908,0.282329099264629,0.202794995800453,0.847525455665259,0.644730459864807,"High income"
"SDN",0.741764163830631,1.04581239601828,0.304048232187647,0.535016678869351,1.20066891101354,0.665652232144193,"Lower middle income"
"SEN",0.499532396673814,0.73862579753089,0.239093400857076,0.559501782046762,1.08958961500188,0.530087832955122,"Low income"
"SGP",0.780739463199421,1.18982985590779,0.409090392708372,0.00842862614323359,0.0208668962293501,0.0124382700861165,"High income"
"SLB",0.132804911386426,0.505917723575902,0.373112812189476,-0.125049577568614,0.995835346708619,1.12088492427723,"Lower middle income"
"SLE",0.309451154484773,0.844601984321919,0.535150829837146,-0.0427407574316998,1.08884427531231,1.13158503274401,"Low income"
"SLV",0.314741849916455,0.452013147624317,0.137271297707862,0.479012266485316,0.690869037973712,0.211856771488396,"Lower middle income"
"SMR",NA,NA,-0.273868188192004,0.196859444441985,0.413470801913521,0.216611357471535,"High income"
"SOM",NA,NA,NA,1.85628273146015,2.66004098191585,0.803758250455703,"Low income"
"SRB",NA,NA,0.123809825354002,0.582341489783168,1.02091843653363,0.438576946750466,"Upper middle income"
"SSD",NA,NA,NA,2.15885065964216,3.36259689192127,1.2037462322791,"Low income"
"SUR",0.376259867124666,0.66342709522662,0.287167228101953,0.465926355552509,1.19901768235063,0.73309132679812,"Upper middle income"
"SVK",0.587581284719327,0.829752759550143,0.242171474830815,-0.171042030331265,0.12476057767795,0.295802608009215,"High income"
"SVN",NA,NA,0.0315711858606491,0.498585681948766,0.778661880843627,0.280076198894861,"High income"
"SWE",0.397529120463805,0.482611423351919,0.0850823028881145,-0.135512969549278,0.280681053913185,0.416194023462463,"High income"
"SWZ",0.441329252157633,0.674275030298087,0.232945778140454,0.522228683077421,0.945937938559757,0.423709255482336,"Lower middle income"
"SYC",0.320232130909179,0.606424758458488,0.286192627549308,0.0232446859748059,0.504108197035416,0.48086351106061,"High income"
"SYR",0.533378281375118,NA,NA,0.270156860750744,0.0292053257800813,-0.240951534970662,"Low income"
"TCD",0.93024668823314,1.27814915648177,0.34790246824863,0.983152134427866,2.10302612091585,1.11987398648798,"Low income"
"TGO",0.41781621056726,0.670223220463672,0.252407009896412,-0.0528739709906816,0.694390227916461,0.747264198907143,"Low income"
"THA",0.519334079127358,0.770470190598779,0.251136111471421,0.614207170068685,1.31463982820875,0.700432658140064,"Upper middle income"
"TJK",0.0376900570743892,0.502402611483848,0.464712554409459,-0.117374709306926,-0.016241805795822,0.101132903511104,"Low income"
"TKM",0.263126628175552,0.995224471809902,0.732097843634349,0.490022463903522,0.892627539266883,0.402605075363361,"Upper middle income"
"TLS",NA,NA,0.334397231323898,0.151444318229515,1.59947857253134,1.44803425430183,"Lower middle income"
"TON",0.297777972684873,0.360151069054851,0.0623730963699778,-0.0786262346918996,0.362035052569487,0.440661287261387,"Upper middle income"
"TTO",0.889490291599511,1.03198005174459,0.142489760145079,0.259957524436926,0.874792618251643,0.614835093814717,"High income"
"TUN",0.55584121204279,0.786116913842552,0.230275701799762,0.453688282995532,0.846696534721241,0.393008251725709,"Lower middle income"
"TUR",0.529765330409447,0.848040567238762,0.318275236829315,0.276527179900688,1.06535681373668,0.788829633835997,"Upper middle income"
"TUV",0.235660082561154,0.367531267196682,0.131871184635528,Inf,Inf,0.633958309169614,"Upper middle income"
"TWN",NA,NA,NA,0.27351803478706,0.530464354160467,0.256946319373407,"High income"
"TZA",0.638535813082918,1.07243005696458,0.433894243881667,0.271298243556402,0.927860199439826,0.656561955883425,"Low income"
"UGA",0.879947342025957,1.35996363656821,0.480016294542256,0.340297351696577,1.15215234728077,0.811854995584188,"Low income"
"UKR",-0.164707760928437,-0.0948872648780679,0.0698204960503688,-0.567283011661006,-0.157728835660594,0.409554176000412,"Lower middle income"
"URY",0.239570164354571,0.616845202259562,0.37727503790499,0.16003238619798,0.89179911080898,0.731766724611001,"High income"
"USA",0.428847691186643,0.499720672293975,0.0708729811073319,-0.0677863118325384,0.171013977794306,0.238800289626845,"High income"
"UZB",0.414097155586024,0.986710189387011,0.572613033800987,-0.107950118789573,-0.0207618727175305,0.0871882460720421,"Lower middle income"
"VCT",0.468533840760063,0.51678831627919,0.0482544755191263,0.207560666138903,0.555975685164848,0.348415019025945,"Upper middle income"
"VEN",0.227963032490624,0.4640722068856,0.236109174394976,0.152466612239349,0.634392492100611,0.481925879861262,"Upper middle income"
"VNM",0.917699718686912,1.32804995946672,0.410350240779806,1.3714278511535,2.04009792403208,0.66867007287858,"Lower middle income"
"VUT",0.360730589472414,0.601569211361703,0.240838621889289,-0.381596927682629,0.986813092386204,1.36841002006883,"Lower middle income"
"WSM",0.494232634223579,0.581259026148018,0.0870263919244394,0.38161682948428,0.725208596157366,0.343591766673086,"Upper middle income"
"XKX",NA,NA,0.27620038121508,0.50007035038356,1.03411375504214,0.534043404658577,"Lower middle income"
"XXX",NA,NA,NA,0.196593031948751,0.676830356330326,0.480237324381575,NA
"YEM",0.613114478208214,0.720886802850075,0.107772324641861,0.61554930831943,1.02251325305837,0.406963944738941,"Low income"
"ZAF",0.421755246752252,0.61327416779346,0.191518921041208,0.231049534830621,0.560810168431948,0.329760633601326,"Upper middle income"
"ZMB",0.487881839734726,1.01885581907895,0.530973979344221,0.112741717772952,0.758392097725046,0.645650379952094,"Lower middle income"
"ZWE",-0.191891604696739,0.0994538702319971,0.291345474928736,-0.00972714630986538,0.201414351927939,0.211141498237804,"Low income"
NA,NA,NA,NA,0.395781125639276,-3.1791312599411,-3.57491238558038,NA
