Series Name,"Series Code","Country Name","Country Code","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Bhutan","BTN","NA","60","80","60","80","80","80","80","80","80","80","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Bolivia","BOL","60","60","60","60","60","60","60","60","60","60","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Bosnia and Herzegovina","BIH","60","60","60","60","60","60","60","60","60","60","80","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Botswana","BWA","80","80","70","70","70","70","70","80","70","60","50","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Brazil","BRA","80","80","80","80","80","80","80","80","80","70","60","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Bulgaria","BGR","80","80","100","100","100","90","90","90","90","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Burkina Faso","BFA","80","60","60","60","60","60","60","80","80","80","80","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Burundi","BDI","20","20","20","30","30","50","40","40","40","40","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Cabo Verde","CPV","NA","90","100","100","100","100","100","80","80","80","70","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Cambodia","KHM","60","60","60","60","60","60","60","60","60","60","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Cameroon","CMR","30","30","50","50","50","50","50","50","50","40","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Central African Republic","CAF","50","50","50","50","50","60","60","60","60","60","60","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Chad","TCD","50","40","40","30","30","30","50","50","80","80","60","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Chile","CHL","100","100","100","100","100","100","100","100","100","100","100","100"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","China","CHN","70","70","70","60","60","60","60","60","60","60","60","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Colombia","COL","80","60","60","80","80","80","80","80","80","60","60","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Comoros","COM","NA","70","70","60","60","60","60","60","50","50","50","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Congo, Dem. Rep.","COD","10","20","20","20","30","30","30","30","30","30","30","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Congo, Rep.","COG","30","30","40","40","40","40","40","40","40","40","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Costa Rica","CRI","70","60","60","60","60","60","60","60","60","60","60","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Cote d'Ivoire","CIV","80","80","80","70","70","70","50","50","50","30","20","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Croatia","HRV","100","100","100","90","90","90","90","90","90","90","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Djibouti","DJI","NA","40","40","20","10","10","30","20","20","20","20","20"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Dominica","DMA","NA","60","60","40","40","40","40","40","40","40","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Dominican Republic","DOM","60","60","60","60","60","60","60","60","60","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","East Asia & Pacific (excluding high income)","EAP","64.5454545454545","66.6666666666667","69.1666666666667","67.5","67.5","67.5","68.3333333333333","68.3333333333333","67.5","70.8333333333333","71.6666666666667","74.1666666666667"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Ecuador","ECU","80","80","80","80","80","80","80","80","60","60","50","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Egypt, Arab Rep.","EGY","100","100","100","100","100","100","100","100","100","100","100","100"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","El Salvador","SLV","60","60","60","60","80","100","100","100","100","100","100","100"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Equatorial Guinea","GNQ","NA","20","20","20","20","20","20","20","20","20","20","20"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Eritrea","ERI","20","20","20","10","10","0","0","0","0","0","0","0"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Ethiopia","ETH","80","80","60","60","80","80","80","70","70","70","70","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Europe & Central Asia (excluding high income)","ECA","82.5","84.5","82","83","84","82.5","79.5","79","79.5","77.6190476190476","76.6666666666667","77.1428571428571"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Fiji","FJI","NA","40","40","40","40","50","60","80","80","80","80","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Gabon","GAB","50","50","40","40","40","40","40","40","20","30","30","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Gambia, The","GMB","80","80","80","80","80","80","70","70","70","70","70","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Georgia","GEO","80","100","100","100","100","100","100","100","100","100","70","90"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Ghana","GHA","40","40","50","50","50","50","50","40","40","40","40","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Grenada","GRD","NA","60","60","40","40","40","40","40","40","40","40","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Guatemala","GTM","100","100","100","100","100","100","100","100","90","90","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Guinea","GIN","70","70","60","60","50","50","50","50","50","30","30","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Guinea-Bissau","GNB","30","20","20","20","20","20","50","50","50","50","30","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Guyana","GUY","NA","30","30","40","50","50","40","40","30","30","30","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Haiti","HTI","30","30","30","30","30","30","30","30","20","30","50","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Honduras","HND","80","60","60","80","80","80","80","80","80","60","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","IBRD only","IBD","71.9642857142857","73.75","73.5714285714286","74.6428571428571","75.5357142857143","75.7142857142857","75","76.25","73.3333333333333","72.8070175438596","71.9298245614035","73.6842105263158"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","IDA & IBRD total","IBT","63.75","64.2477876106195","64.2477876106195","65.2212389380531","66.1061946902655","66.8141592920354","66.6371681415929","66.9911504424779","66.3716814159292","65.8260869565217","65.4782608695652","66.5217391304348"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","IDA total","IDA","55.5357142857143","54.9122807017544","55.0877192982456","55.9649122807018","56.8421052631579","58.0701754385965","58.4210526315789","57.8947368421053","59.2857142857143","58.9655172413793","59.1379310344828","59.4827586206897"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","India","IND","80","80","80","80","80","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Indonesia","IDN","80","80","80","80","80","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Iran, Islamic Rep.","IRN","50","70","70","80","80","80","70","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Iraq","IRQ","40","50","50","60","70","50","50","50","60","60","60","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Jamaica","JAM","80","80","80","80","80","80","80","100","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Jordan","JOR","70","70","70","70","70","70","70","70","70","70","70","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Kazakhstan","KAZ","80","80","80","100","100","100","100","90","100","100","90","90"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Kenya","KEN","50","50","50","60","60","50","50","50","50","50","50","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Kiribati","KIR","NA","20","20","20","20","20","20","20","20","20","20","20"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Kosovo","XKX","NA","NA","NA","NA","NA","NA","NA","NA","NA","40","40","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Kyrgyz Republic","KGZ","100","100","100","100","100","90","80","80","80","80","90","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Lao PDR","LAO","70","70","70","70","70","80","80","60","70","70","70","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Latin America & Caribbean (excluding high income)","LAC","70.5555555555556","67.2222222222222","67.7777777777778","70.5555555555556","72.7777777777778","75","75","76.1111111111111","72.2222222222222","71.1111111111111","73.3333333333333","77.2222222222222"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Lebanon","LBN","20","30","30","40","40","40","40","60","70","70","70","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Lesotho","LSO","70","70","70","60","60","60","60","60","70","70","70","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Liberia","LBR","0","0","0","0","10","30","30","40","40","40","50","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Libya","LBY","0","40","40","40","40","40","40","40","40","20","20","20"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Macedonia, FYR","MKD","80","80","70","70","90","90","90","90","90","90","90","90"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Madagascar","MDG","60","60","60","60","60","60","60","60","60","50","50","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Malawi","MWI","60","50","60","80","80","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Malaysia","MYS","60","60","80","80","80","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Maldives","MDV","NA","70","70","70","70","50","60","70","70","60","60","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Mali","MLI","60","60","80","80","80","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Marshall Islands","MHL","NA","30","30","40","50","50","50","50","50","50","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Mauritania","MRT","60","60","60","60","50","60","60","60","30","30","50","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Mauritius","MUS","60","60","60","60","70","70","70","80","80","70","80","100"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Mexico","MEX","50","50","50","50","70","70","70","70","70","70","60","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Micronesia, Fed. Sts.","FSM","NA","20","20","20","20","20","20","20","20","20","20","20"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Middle East & North Africa (excluding high income)","MNA","52.7272727272727","60","60.9090909090909","62.7272727272727","61.8181818181818","58.3333333333333","57.5","60.8333333333333","60","60.8333333333333","60","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Moldova","MDA","70","90","80","80","80","70","70","70","80","90","90","90"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Mongolia","MNG","60","80","80","80","80","80","80","80","80","100","100","100"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Montenegro","MNE","70","80","80","80","80","80","80","100","90","90","90","90"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Morocco","MAR","80","80","80","80","60","60","60","60","50","70","70","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Mozambique","MOZ","80","80","80","80","80","80","80","80","80","80","70","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Myanmar","MMR","50","50","50","40","40","30","40","40","30","30","20","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Namibia","NAM","50","50","50","60","60","40","40","50","50","50","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Nauru","NRU","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Nepal","NPL","80","80","80","80","70","70","70","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Nicaragua","NIC","80","80","80","80","80","80","80","80","80","60","60","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Niger","NER","60","60","70","70","70","70","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Nigeria","NGA","40","40","40","60","80","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Pakistan","PAK","80","80","80","80","80","80","60","60","60","60","60","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Palau","PLW","NA","40","40","40","40","40","40","40","40","40","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Panama","PAN","80","80","80","80","80","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Papua New Guinea","PNG","20","20","30","30","20","20","20","20","20","20","30","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Paraguay","PRY","40","50","60","60","60","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Peru","PER","80","60","60","60","60","60","60","60","60","80","100","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Philippines","PHL","80","100","100","100","100","100","100","100","100","100","100","100"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Poland","POL","80","80","80","80","80","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Romania","ROU","100","100","100","100","100","100","100","100","90","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Russian Federation","RUS","100","100","80","100","100","100","100","100","100","100","100","90"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Rwanda","RWA","60","60","60","60","60","80","80","80","80","80","80","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Samoa","WSM","NA","50","50","50","50","40","40","40","40","40","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Sao Tome and Principe","STP","NA","60","60","70","70","80","60","60","60","80","80","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Senegal","SEN","80","80","70","70","70","70","70","50","50","70","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Serbia","SRB","70","80","80","80","80","80","80","80","80","100","100","100"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Seychelles","SYC","NA","70","70","70","80","80","60","50","60","60","60","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Sierra Leone","SLE","20","40","40","40","50","50","50","50","60","60","60","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Solomon Islands","SLB","NA","20","20","20","20","20","20","20","20","40","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Somalia","SOM","20","20","20","20","20","20","20","10","20","20","10","10"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","South Africa","ZAF","80","80","80","80","80","80","80","80","60","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","South Asia","SAS","73.3333333333333","73.3333333333333","71.6666666666667","73.3333333333333","73.3333333333333","75","71.6666666666667","71.6666666666667","71.6666666666667","71.6666666666667","70","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","South Sudan","SSD","NA","NA","NA","NA","NA","NA","NA","NA","NA","40","40","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Sri Lanka","LKA","100","100","90","100","100","100","100","90","90","90","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","St. Kitts and Nevis","KNA","NA","60","60","60","60","60","60","60","40","40","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","St. Lucia","LCA","NA","60","60","60","60","60","60","60","60","70","70","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","St. Vincent and the Grenadines","VCT","NA","60","60","60","60","60","60","60","40","40","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Sub-Saharan Africa (excluding high income)","SSA","51.6666666666667","50.4761904761905","50.7142857142857","51.1904761904762","52.3809523809524","54.5238095238095","56.1904761904762","56.4285714285714","56.6666666666667","55.8139534883721","54.4186046511628","54.4186046511628"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Sudan","SDN","20","0","0","10","10","30","30","30","30","30","30","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Suriname","SUR","NA","50","50","60","60","90","90","90","80","70","70","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Swaziland","SWZ","80","80","80","70","70","70","70","70","70","60","50","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Syrian Arab Republic","SYR","40","40","40","40","40","40","40","30","20","20","30","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Tajikistan","TJK","100","100","80","80","80","80","60","60","60","60","60","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Tanzania","TZA","70","60","60","60","70","70","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Thailand","THA","80","80","80","80","80","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Timor-Leste","TLS","NA","50","50","50","60","60","60","60","50","70","60","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Togo","TGO","40","40","40","40","20","20","30","30","50","70","70","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Tonga","TON","NA","60","60","60","60","60","70","70","70","40","40","40"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Trinidad and Tobago","TTO","40","60","60","70","70","70","70","70","70","70","70","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Tunisia","TUN","70","70","70","70","70","70","70","70","70","70","60","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Turkey","TUR","80","80","80","80","80","80","80","80","80","80","80","70"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Turkmenistan","TKM","70","60","60","40","40","40","30","30","50","50","50","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Tuvalu","TUV","NA","NA","NA","NA","NA","NA","NA","NA","NA","20","20","20"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Uganda","UGA","60","60","60","60","60","60","80","80","80","80","60","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Ukraine","UKR","80","80","80","80","80","80","80","80","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Uruguay","URY","100","100","100","100","100","100","100","100","100","100","100","100"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Uzbekistan","UZB","60","60","60","60","60","60","60","60","50","50","30","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Vanuatu","VUT","NA","20","20","30","50","50","40","40","40","40","40","50"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Venezuela, RB","VEN","80","80","80","90","90","90","90","90","80","80","80","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Vietnam","VNM","80","80","80","80","80","80","80","100","100","100","100","100"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","West Bank and Gaza","PSE","NA","NA","NA","NA","NA","50","60","80","80","100","90","80"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Yemen, Rep.","YEM","50","50","60","60","60","50","40","40","40","40","40","30"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Zambia","ZMB","60","60","60","60","60","60","60","60","60","60","60","60"
Source data assessment of statistical capacity (scale 0 - 100),"IQ.SCI.SRCE","Zimbabwe","ZWE","50","50","50","40","40","50","60","60","60","60","60","60"
,"","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","",""
Data from database: Statistical Capacity Indicators,"","","","","","","","","","","","","","",""
Last Updated: 11/06/2017,"","","","","","","","","","","","","","",""
